Propagation time (micsec),ExcitationSignal,A0 Propagated signal (nm),A1 Propagated signal (nm),A2 Propagated signal (nm),A3 Propagated signal (nm),A4 Propagated signal (nm),S0 Propagated signal (nm),S1 Propagated signal (nm),S2 Propagated signal (nm),S3 Propagated signal (nm),Sum Propagated signal (nm)
"92,6677184283675",,"0,00497558175260982","0,00407310695925169","0,0515149690431122","0,160961292868371","0,0133434148604871","0,00323219199122778","0,122708323519917","-0,00111113999137875","-0,00474529477670491","0,354952446226893"
"92,705281346255",,"0,00426319104696939","0,0032011143108751","0,0821248210666251","0,178202445715669","0,0241762061014391","0,000678052486924139","0,0878163572089611","-0,0020504724971546","-0,00461781221234702","0,373793903227961"
"92,7428442641425",,"0,00320457232354323","0,00206365985892038","0,105267353665082","0,179050910363193","0,0325858985385267","-0,00183772354978482","0,0440959707570822","-0,00276634381214511","-0,0041266142671446","0,357537683877273"
"92,7804071820299",,"0,00193671121118045","0,000773604877719593","0,118712901575225","0,163690424534251","0,0376234079000173","-0,00407062089234592","-0,00415762457302045","-0,00318120718862434","-0,00331585165634609","0,308011745788057"
"92,8179700999174",,"0,000607324833620018","-0,000545229099539418","0,121124113310603","0,133769338736837","0,0386897974549212","-0,00581432098760554","-0,0521845945695269","-0,00325101196881073","-0,00225440059271098","0,230141017117787"
"92,8555330178048",,"-0,000642162745489297","-0,00177014528065042","0,112189168955619","0,0922271994243847","0,0356067528071299","-0,00692014660114829","-0,0952314857778008","-0,00297001099050269","-0,00103008423562187","0,13145908555592"
"92,8930959356923",,"-0,00169181443159414","-0,00279120841358021","0,0926597057796607","0,0430072627689634","0,0286423672488703","-0,00730979653981377","-0,129022968784718","-0,00237123800691677","0,000257536883525822","0,0213798465043975"
"92,9306588535797",,"-0,002454897553407","-0,00352130391912532","0,0642890164778265","-0,00931706214380458","0,0184887726242234","-0,00698027471040825","-0,15018737762182","-0,00152261493195545","0,00150521917501569","-0,0897005226034548"
"92,9682217714672",,"-0,00288496037508659","-0,00390367613036468","0,0296754407365133","-0,0599665265262998","0,00619335703441424","-0,00600078736531412","-0,156593598331792","-0,000519148583763441","0,00261428792463172","-0,191385611617062"
"93,0057846893547",,"-0,00297770212580151","-0,00391627965887537","-0,00797514650841311","-0,104391813013385","-0,00694960123323199","-0,00450224941687995","-0,147565599279491","0,000527877903678562","0,00349843039173209","-0,274252082940667"
"93,0433476072421",,"-0,00276771365035438","-0,0035726156406037","-0,0451460891609418","-0,138681114315763","-0,0195356429474659","-0,00266081067379827","-0,123953012427552","0,00150347409690034","0,00409041613252042","-0,330723108587058"
"93,0809105251296",,"-0,00232077500915343","-0,0029190866309675","-0,0783384978460747","-0,159903115957038","-0,0302006969670424","-0,000677404333985007","-0,0880504638313408","0,00230183180542679","0,00434722128454232","-0,355760987485633"
"93,1184734430171",,"-0,00172290093636201","-0,00202925226223527","-0,104400891788924","-0,166355466114506","-0,0377693213176806","0,00124432658524178","-0,0433733898238119","0,00283806701192056","0,00425316493592698","-0,347315663710431"
"93,1560363609045",,"-0,00106766790991467","-0,000995666786142351","-0,120828852315356","-0,157697895236499","-0,0413844687843454","0,0029192857235425","0,00568763673157189","0,00305748712494085","0,00382082719699845","-0,306489314255204"
"93,193599278792",,"-0,000443501182537114","0,0000798003286924751","-0,126006155961982","-0,134959951547134","-0,0406044320760668","0,00419911094520983","0,0542999339632449","0,00294134970831462","0,00308969725887466","-0,237404148563384"
"93,2311621966795",,"0,0000774655394370286","0,00109613907196282","-0,119364125867661","-0,100424836285886","-0,0354560136769553","0,00498547010812781","0,0976662300285811","0,00250848940121068","0,00212268131932323","-0,146788500361859"
"93,2687251145669",,"0,000447607524589236","0,00196283575117428","-0,101443458815916","-0,0574019990858468","-0,0264375923038876","0,00523725723380003","0,131499343251434","0,001812669338794","0,00100077034171697","-0,0433225667641423"
"93,3062880324544",,"0,000648175608085679","0,00260803436881607","-0,0738518620835469","-0,00991098426417786","-0,0144711312236772","0,00497120777257265","0,152446930513702","0,00093600591658171","-0,000183687305423956","0,0631926893029319"
"93,3438509503418",,"0,000689410591580408","0,00298447360009987","-0,0391206247362954","0,0376933615155033","-0,000807715861624463","0,00425620434739373","0,158424132834921","-0,0000207360783485424","-0,00133455468710044","0,162763951526129"
"93,3814138682293",,"0,000606567703828304","0,00307270950457911","-0,000472831839272901","0,0811194491470428","0,0131036837362721","0,0032022374704394","0,148821064450221","-0,000949828884774431","-0,00235969943169253","0,246143351856643"
"93,4189767861167",,"0,000452543291068234","0,00288143364841025","0,0384756025717143","0,116524879710019","0,0257704183476265","0,00194554267259674","0,124564497806899","-0,00174888291470715","-0,00317838041707205","0,305687654716555"
"93,4565397040042",,"0,0002882265732208","0,00244500317339155","0,0740543697535305","0,140855146073093","0,0358168703706382","0,000631797367769281","0,0880275572689509","-0,00233234340582972","-0,0037276346648663","0,336058992509898"
"93,4941026218917",,"0,000171978196170032","0,0018185806717153","0,102884982427735","0,152105382705563","0,0421343144228558","-0,000600607308376664","0,0427963101654172","-0,00264087235346498","-0,00396715625389138","0,334702912673724"
"93,5316655397791",,"0,000149731207821168","0,0010715085508811","0,122202083208029","0,14948291967642","0,0440035583598516","-0,00163530995811173","-0,00668366433528202","-0,00264756658144853","-0,0038822849765528","0,302060975151607"
"93,5692284576666",,"0,000247108950330812","0,000279692874627955","0,13011924062609","0,133457744331173","0,0411767735875672","-0,00238915071862586","-0,0555457508304814","-0,00236034307551579","-0,00348487880713047","0,241500436938035"
"93,6067913755541",,"0,000464672424620693","-0,000482167453058931","0,125813632558287","0,105698314142393","0,0339092102335167","-0,00281867961171561","-0,0989824187667941","-0,00182027653204653","-0,00281201823157424","0,158970268763628"
"93,6443542934415",,"0,00077698358428881","-0,00114770147670585","0,109611492023336","0,0689005454646558","0,0229368365991687","-0,00292151351957981","-0,132719479043498","-0,00109614761189765","-0,00192266786335943","0,0624183481564092"
"93,681917211329",,"0,00113565523909929","-0,00166464795541211","0,0829654485181453","0,0265272883863274","0,00940177204376194","-0,00273269164595065","-0,153437570458221","-0,000275897942561355","-0,000892587014339349","-0,0389732308291506"
"93,7194801292165",,"0,00147601841061842","-0,0019987927349639","0,0483250758051601","-0,017516650917604","-0,00526693205592467","-0,00231677425759386","-0,159099225404732","0,000543961466970549","0,000192077616286172","-0,135661242071783"
"93,7570430471039",,"0,00172654277996604","-0,00213578449690616","0,00891209556761369","-0,0592435281916692","-0,0195046880215534","-0,00175691186504876","-0,149149243435147","0,00126971827586283","0,00124197881491328","-0,218639820571969"
"93,7946059649914",,"0,00181975863852417","-0,00208079692418101","-0,0315791781269459","-0,094942794299643","-0,0317788566184503","-0,0011424272183509","-0,124568668795106","0,00182126175969997","0,00217193673920789","-0,280279764845245"
"93,8321688828788",,"0,00170319968221313","-0,00185623958641401","-0,0693283130301087","-0,121509916397988","-0,0407543348741658","-0,000556567310805758","-0,08777717265313","0,00214106633061805","0,00290787883423087","-0,31503039900555"
"93,8697318007663",,"0,001348845885565","-0,00149791745255189","-0,100749641261782","-0,136714867561073","-0,0454392996143624","-0,000065988628202878","-0,0423936409470258","0,00220033507495906","0,00339278288764956","-0,319919391616824"
"93,9072947186537",,"0,000759702082476219","-0,00105017954232129","-0,122833421783644","-0,139387221517154","-0,0452951485896635","0,000286746789080141","0,00712122362508452","0,00200163370262631","0,00359114146164209","-0,294805523771874"
"93,9448576365412",,"-0,0000275160770572145","-0,000560667933266327","-0,133434767349272","-0,129502710060045","-0,0402984221278584","0,000486824276996285","0,0559048487585513","0,00157777049748776","0,0034915926836391","-0,242363047330824"
"93,9824205544287",,"-0,000944140795223886","-0,0000752748985983394","-0,131482537690742","-0,108165236931098","-0,0309475896090488","0,000546669577991342","0,0991717512449713","0,000987126019184508","0,00310751799560961","-0,167801715086954"
"94,0199834723161",,"-0,00189574809265096","0,000366157076241639","-0,117087798447015","-0,0774878491068534","-0,0182135034959504","0,000501530012581299","0,132684191488566","0,000306053972628366","0,00247557878710604","-0,0783513878053456"
"94,0575463902036",,"-0,00277220983164728","0,000732987766219142","-0,0915408408683121","-0,0403851828305487","-0,00343842219193171","0,000401904030259811","0,153168117587564","-0,00038068742907721","0,00165233639529632","0,0174380026278224"
"94,0951093080911",,"-0,00346050337504437","0,00100554808814342","-0,0571962717183244","-0,000297626303766054","0,0118058803394739","0,000303982973844064","0,158633489039025","-0,000990295365785337","0,000709259187752391","0,110513462865319"
"94,1326722259785",,"-0,00385878559673008","0,00117547393920454","-0,0172563231497876","0,0391267960140702","0,0258858804632304","0,000259514277785416","0,148567598023145","-0,00145182003730798","-0,000273447047299976","0,19217488688631"
"94,170235143866",,"-0,00389001720715477","0,00124473099944724","0,0245277143777936","0,0743634918012175","0,0372819860971276","0,000306553094120927","0,123982612441427","-0,00171442202563387","-0,0012136544855092","0,254888995092836"
"94,2077980617534",,"-0,00351340823243536","0,001223605491749","0,0642081034114622","0,102325370059341","0,0447531784851663","0,000462433765912591","0,0873129938627763","-0,00175302691240694","-0,00203419446439344","0,292985055467172"
"94,2453609796409",,"-0,00273215310119021","0,00112803956890661","0,0980141462958994","0,120632033080839","0,0474727159963232","0,00071998215913234","0,0421732628817346","-0,00157074263679475","-0,00266922504216206","0,303168059202688"
"94,2829238975284",,"-0,00159631559889484","0,000976737888267728","0,122711164749401","0,127810750345298","0,045120009161774","0,00104754499995789","-0,00699967250718612","-0,00119780481330448","-0,00306955516477493","0,284802859060538"
"94,3204868154158",,"-0,000200267533057279","0,000788461001577514","0,135910732098683","0,123412420600149","0,0379184226591141","0,0013928902559344","-0,0553840984184748","-0,00068723787206752","-0,0032064899928867","0,239944832798971"
"94,3580497333033",,"0,00132528128778486","0,000579855960145989","0,136302332715797","0,108033660504897","0,0266145516997065","0,00169050020754904","-0,0982476896213168","-0,000107814335836725","-0,00307389244352503","0,173116785975202"
"94,3956126511908",,"0,0028259739814396","0,000364066301732483","0,123783912277877","0,0832447381432152","0,0124008354762694","0,0018713046155582","-0,131411548112449","0,000464786372852355","-0,00268831121936098","0,0908557578371341"
"94,4331755690782",,"0,00413994139253948","0,000150228768310536","0,0994782705578619","0,0514315161656187","-0,00321047421202112","0,00187354674254683","-0,15165847009586","0,000957512124666255","-0,0020871919820092","0,00107487946165354"
"94,4707384869657",,"0,00511564718977576","-0,0000561779715967759","0,0656330449332181","0,0155671278427392","-0,0185486458302696","0,00165328674887132","-0,157045473968625","0,0013089883736401","-0,00132535144804726","-0,0876975541302944"
"94,5083014048531",,"0,00562944347535989","-0,000252296975777862","0,0254131154417781","-0,0210648807446618","-0,031963848801732","0,00119305145967837","-0,147090190321713","0,00147698178074257","-0,000470040011892187","-0,167128664698218"
"94,5458643227406",,"0,00560079763934877","-0,000436433177945715","-0,0173954259289766","-0,055170257218509","-0,0420052672517197","0,000507339084904392","-0,122813243712312","0,00144338165285013","0,00040496539151668","-0,229864143520843"
"94,5834272406281",,"0,00500334891650476","-0,000606490911187778","-0,0587420486526423","-0,0837393345880413","-0,0475786559563877","-0,000355939860907365","-0,0866329966129307","0,00121611758044865","0,00122571980232572","-0,270210280282818"
"94,6209901585155",,"0,00387037091258814","-0,000758636421883599","-0,0946956468424104","-0,104311536907138","-0,0480661667989757","-0,00131850242746465","-0,0421235662492166","0,000827813109790737","0,00192437071181993","-0,28465150091289"
"94,658553076403",,"0,00229381104270954","-0,000886469568237311","-0,121819056684151","-0,115185964942159","-0,0433952704612669","-0,00227906077788005","0,00633957061371639","0,000331377355502166","0,0024447878235144","-0,272156275598251"
"94,6961159942904",,"0,000416784648070338","-0,000980901997356507","-0,137498473847996","-0,115560176790741","-0,0340490480646579","-0,00312429617530932","0,0540111183959548","-0,000206889879102421","0,00274709189024794","-0,23424479182089"
"94,7336789121779",,"-0,00157985852235666","-0,00103082130282892","-0,140196118384757","-0,10558603201401","-0,0210164464913433","-0,00374222331858674","0,0962419523498537","-0,000715803831568389","0,00281071457562136","-0,174814636939976"
"94,7712418300654",,"-0,00349558919976063","-0,00102448878305629","-0,129601645732029","-0,0863390941317396","-0,00568759661864734","-0,00403637102338454","0,12893366773228","-0,00112834512190858","0,00263575370031969","-0,0997437091779256"
"94,8088047479528",,"-0,00513101147628816","-0,000951491243480113","-0,106667337155106","-0,05970588697169","0,0102947210035324","-0,00393903232487304","0,14893713762293","-0,00139012969074654","0,00224253893418354","-0,016310491301538"
"94,8463676658403",,"-0,00630921113847058","-0,000804963118039433","-0,0735231228377648","-0,02820057443258","0,0252115673061684","-0,00342187552827981","0,154356243839076","-0,00146625253522188","0,0016694785769904","0,0675112901318783"
"94,8839305837278",,"-0,00689530064940926","-0,000583729416908717","-0,0332789495819363","0,0052712601611482","0,0374532893561442","-0,00250245866923246","0,144727452061132","-0,00134566603895064","0,00096940489381664","0,143815302115804"
"94,9214935016152",,"-0,00681196653987921","-0,000294003054320591","0,0102671921225549","0,0376796444676094","0,045693857836373","-0,00124562853689849","0,121058244009978","-0,00104256165822505","0,00020476087292595","0,205509539520118"
"94,9590564195027",,"-0,00604921881044421","0,0000496940224324496","0,0529881584873203","0,0661436081628575","0,049035154638709","0,000240636197371237","0,0857213657275373","-0,000594594916699211","-0,000557935320449973","0,246976868188634"
"94,9966193373901",,"-0,0046671449544754","0,000424630820441993","0,0908195051184712","0,0881863563927162","0,0471054497969036","0,00181472614694485","0,0422160198747684","-0,0000581824907450041","-0,00125385809552271","0,264587502609503"
"95,0341822552776",,"-0,00279121891422935","0,000801107654300059","0,120147031240716","0,101949718847208","0,0401012161312374","0,00331538577262312","-0,00517987433498153","0,000498540817565066","-0,00182537401655115","0,257016533197888"
"95,0717451731651",,"-0,000600525897766083","0,00114480584278085","0,138152980355247","0,106349414579524","0,0287675397448952","0,00457875176625257","-0,051831679365007","0,00100423178753691","-0,00222680617228386","0,22533871264118"
"95,1093080910525",,"0,00168995247186956","0,00142005999748969","0,143087645144148","0,10115829771345","0,0143190350606093","0,00545659768946703","-0,0932025394487526","0,00139326389855456","-0,00242806946970033","0,172894243057135"
"95,14687100894",,"0,00385117978467439","0,00159372546561799","0,134440109983867","0,0870114211244438","-0,00169035733403115","0,00583372376845515","-0,125295688022924","0,00161396771496635","-0,0024168888020111","0,104941193683058"
"95,1844339268274",,"0,00566374316956345","0,0016392071041216","0,112991398703704","0,0653338588950628","-0,0175347283273491","0,00564245247427168","-0,145041336616908","0,00163517188325172","-0,00219944057261554","0,0281303267131026"
"95,2219968447149",,"0,00694084769790362","0,00154015900207562","0,0807444761620381","0,0381991211545103","-0,0315026659943565","0,00487245126799268","-0,150590622207208","0,00145023903801619","-0,0017993976018139","-0,0501453914808415"
"95,2595597626024",,"0,00754815062358741","0,00129336774551722","0,04073731502334","0,00813206445255576","-0,0420826448132922","0,00357457942737318","-0,141488438865841","0,00107809749845836","-0,00125549559105552","-0,122463004499357"
"95,2971226804898",,"0,00741827622240908","0,000910396849266684","-0,0032435421483249","-0,0221250808263122","-0,0481272054419312","0,00185809629035566","-0,118709031082283","0,00056113631789651","-0,000617864068968321","-0,182074817887892"
"95,3346855983773",,"0,0065584087897251","0,000417691855024543","-0,0470218998155556","-0,0498619751820013","-0,0489780349699011","-0,000118696650859343","-0,0845517777605379","-0,0000397866311394973","0,0000565344462934627","-0,223539535918952"
"95,3722485162648",,"0,00505009806669393","-0,000144988193656941","-0,0864292355784227","-0,0726421502956485","-0,0445382551864275","-0,00216356026430829","-0,0424083058115344","-0,000652622637461748","0,000708944647702437","-0,243220075253064"
"95,4098114341522",,"0,0030412476525306","-0,000727755114750851","-0,117702560051006","-0,0885161794070001","-0,0352839282147586","-0,00406967597951008","0,00357540722179594","-0,00120281741004951","0,00128389418814371","-0,239602367114605"
"95,4473743520397",,"0,000731100950222456","-0,00127513840932793","-0,137844747023375","-0,0961874703703827","-0,0222133785683994","-0,00563724400181094","0,0489081717860519","-0,00162235366910196","0,0017338688360342","-0,21340719047009"
"95,4849372699271",,"-0,00165020224263012","-0,00173156563271845","-0,144912732634988","-0,0951166811977028","-0,00673969293087453","-0,00669500256678658","0,0891934711076908","-0,00185805708783468","0,002023195958949","-0,167487267226895"
"95,5225001878146",,"-0,00386533618278771","-0,00204721394695874","-0,138205776599931","-0,0855564976436946","0,0094620429054125","-0,00711929865214805","0,120556891114984","-0,00187815967756029","0,00213082282109107","-0,106522525861593"
"95,5600631057021",,"-0,00569424980717409","-0,00218359680161709","-0,1183354649817","-0,0685148908315206","0,0246362540636007","-0,00684855541146209","0,140019442342646","-0,00167632394244573","0,00205177867417467","-0,0365456066954978"
"95,5976260235895",,"-0,00695678008078383","-0,0021182469397113","-0,08717041111285","-0,0456514083160294","0,0371374472377339","-0,00589144254054988","0,145780736947478","-0,00127263603030286","0,00179722752913763","0,0356544866941222"
"95,635188941477",,"-0,00753102284984968","-0,00184792820211689","-0,0476606017175551","-0,019116967510354","0,0456091222707257","-0,00432771514449958","0,137385084924079","-0,000711439769006739","0,00139314125121405","0,103191673252637"
"95,6727518593644",,"-0,00736552850029692","-0,00138994834678858","-0,00355788916729811","0,00864750437623782","0,0491315275397912","-0,00230147349739401","0,115755238028471","-0,0000562620826972801","0,000877739556974781","0,159740907907"
"95,7103147772519",,"-0,00648406109008657","-0,000781339522532689","0,0409408640205615","0,0351348232871894","0,0473221135324521","-0,00000742398121317168","0,0830915725220744","0,000617571617378597","0,000297944771660812","0,200132065157485"
"95,7478776951394",,"-0,00498246534503544","-0,0000759015441149707","0,0815939927594276","0,0579972566413264","0,0403776594798344","0,00232850173672578","0,0426476700267844","0,0012317574819848","-0,000294823357224119","0,220823647879709"
"95,7854406130268",,"-0,00301803681043941","0,000660659453305978","0,114520347390308","0,0752539324322879","0,0290533832156857","0,00447217414384931","-0,00159476218373294","0,00171422304555877","-0,000849139786255309","0,220212780900568"
"95,8230035309143",,"-0,000792592723661383","0,00135704493984016","0,136570896105848","0,0854616889526382","0,0145812061051577","0,00620551835584927","-0,045319058065311","0,00200763508485277","-0,00131796542315206","0,198754373332061"
"95,8605664488018",,"0,00146889310421097","0,0019435024962648","0,145630929821235","0,0878347012267406","-0,00146401492350656","0,00734940517470154","-0,0842959140405709","0,00207619779865843","-0,00166256802092947","0,158881132636805"
"95,8981293666892",,"0,00354177115003994","0,00235904962953282","0,140823767682777","0,0823030685432873","-0,0173357832083851","0,00778271204915844","-0,114793438041801","0,00190993721672222","-0,00185565220684875","0,104735432814483"
"95,9356922845767",,"0,00522479283925953","0,00255801135040756","0,122596253682423","0,069506191809008","-0,0313061593092143","0,00745547521898038","-0,133935080000588","0,00152596627493508","-0,0018834526735112","0,0417419991916994"
"95,9732552024641",,"0,00636034013394524","0,00251515230754856","0,0926776425117936","0,0507226900530618","-0,0418541359676077","0,00639467550882926","-0,139971058166908","0,000966582544872473","-0,00174663766594233","-0,0239347487404066"
"96,0108181203516",,"0,00684970756013378","0,00222881738239963","0,0539156121777134","0,027744266504782","-0,0478316306458039","0,00470198554960408","-0,132437664836313","0,000294424460518596","-0,00145997324885293","-0,0859944550958182"
"96,0483810382391",,"0,00666190299659511","0,00172169546029672","0,010004945447421","0,00270583273011689","-0,0485889443603154","0,00254366983839428","-0,112190021826924","-0,00041474237235668","-0,00105080354302015","-0,138606465629792"
"96,0859439561265",,"0,00583515933780683","0,00103906865724407","-0,0348652452105873","-0,0221120922400953","-0,0440459327984592","0,00013367604754437","-0,0813063413853948","-0,00108076038326732","-0,000556499479773454","-0,176958967454982"
"96,123506874014",,"0,00447115150565742","0,00024467702376126","-0,0764120116942711","-0,0444904846436343","-0,034701044726561","-0,00228830711443327","-0,0428742972158984","-0,00162831284849276","-0,0000211108393489306","-0,197699740553221"
"96,1610697919014",,"0,00272270230313423","-0,000585412607018849","-0,110668414656875","-0,0624696659034799","-0,0215771605850156","-0,00448150489306287","-0,000681494653559524","-0,00199557634065829","0,000508482885116839","-0,199228044451419"
"96,1986327097889",,"0,000776449077446485","-0,00137032411195798","-0,134363401803287","-0,074520307274555","-0,00611007146355707","-0,00622881037959034","0,0411588526852195","-0,0021412878732851","0,000986592264098226","-0,181812308879468"
"96,2361956276764",,"-0,00116754359512248","-0,00203250823255804","-0,145235236892022","-0,0796727192593727","0,0100082799735582","-0,00735901434564297","0,0786099477114195","-0,00204941243510642","0,00137257072245064","-0,147525636352396"
"96,2737585455638",,"-0,00291695586690342","-0,00250565246077901","-0,142248343369884","-0,07759356703921","0,025014708159891","-0,00776416421907075","0,108101744125473","-0,00173088155664085","0,00163418333070347","-0,100008928896421"
"96,3113214634513",,"-0,00430687217040796","-0,00274153283767273","-0,125692681174781","-0,0686040701869532","0,0372676483142387","-0,00741023588466386","0,126871767248146","-0,00122221854593246","0,00175022049970542","-0,0440879747383217"
"96,3488843813388",,"-0,00521585798864551","-0,00271507886191374","-0,0971560494354371","-0,0536391098022971","0,0454268789763286","-0,00634002781033722","0,13322384009255","-0,000581230004095468","0,00171215236679955","0,0147155175329516"
"96,3864472992262",,"-0,00557683386737702","-0,00242710521808442","-0,05937191751894","-0,0341519884149065","0,0486004133723568","-0,00466802765847265","0,126680493440737","0,000119716759029912","0,00152470165638811","0,0707294525507312"
"96,4240102171137",,"-0,00538174545285283","-0,00190440678550618","-0,015957356338034","-0,0119743891838126","0,046442434182159","-0,00256786413803046","0,10801546458204","0,000802034462868616","0,00120530302591682","0,118679474354748"
"96,4615731350011",,"-0,00467974211425347","-0,00119719035918218","0,0289337830117017","0,0108550621797831","0,0391914832893652","-0,00025374651693414","0,0791645166171475","0,00138989798719956","0,000782508042090961","0,154186572136918"
"96,4991360528886",,"-0,00356930284799847","-0,000374097788625889","0,0710091360948464","0,0322776476323216","0,0276446465044738","0,00204207526024095","0,0430246695278082","0,00181882608770558","0,000293479763571394","0,174167080234344"
"96,5366989707761",,"-0,00218540432609088","0,000484669686277397","0,106249273794253","0,0503997377547897","0,0130704802309997","0,00409339345481416","0,00316266726460681","0,00204287801650735","-0,000219207109385401","0,177098488766772"
"96,5742618886635",,"-0,00068333955968817","0,00129541496035092","0,131292796274782","0,0636596838243456","-0,0029298542380245","0,0057030978339574","-0,0365379220045767","0,00203965163865231","-0,00071119083200896","0,16312833789779"
"96,611824806551",,"0,00077888796642552","0,00197936009455797","0,1437580711822","0,0709617519780903","-0,0185980895897598","0,00672277977544621","-0,0722559724216147","0,00181253367935914","-0,00114007070826506","0,134019251956439"
"96,6493877244384",,"0,00205758147115197","0,00247054038740629","0,14247071567801","0,071765667426977","-0,032211783212017","0,0070668702255683","-0,10060130993153","0,00138997753673133","-0,00146897017067685","0,0929392894116206"
"96,6869506423259",,"0,00303790964898952","0,00272236197826432","0,12757500028247","0,0661245449803892","-0,042273534313204","0,00671991855210479","-0,118936858969275","0,000821930891937226","-0,00166962364644923","0,0441216494052277"
"96,7245135602134",,"0,00364448965652845","0,00271215109348091","0,100518533145455","0,0546687645099606","-0,047675713393531","0,00573638313306999","-0,12562378497732","0,000173863303873272","-0,00172473628660596","-0,00757004981508873"
"96,7620764781008",,"0,00384699144429692","0,00244323747689932","0,0639117874956318","0,0385382643257244","-0,0478225811196613","0,00423312372137341","-0,120166872625586","-0,000480884990650697","-0,00162942555999997","-0,0571263598319716"
"96,7996393959883",,"0,00366037287577965","0,0019443762890789","0,0212760847383944","0,0192703256315506","-0,0426963185324543","0,00237556883878607","-0,103247370276718","-0,0010695286012559","-0,00139162851289775","-0,0998781175497364"
"96,8372023138758",,"0,00313999100089479","0,0012665932963256","-0,0232956220834415","-0,00134620242470432","-0,0328596239264833","0,000359192661895592","-0,0766416289178614","-0,00152805701465165","-0,00103144229836833","-0,131936799706395"
"96,8747652317632",,"0,00237241930365474","0,000477807142395571","-0,0655324406802497","-0,0214364718846371","-0,0193944839821288","-0,00161159595239009","-0,0430349717574742","-0,00180830901530946","-0,000579451858322087","-0,150547498684461"
"96,9123281496507",,"0,00146326658846565","-0,000344188938344071","-0,101395766155187","-0,0392097136857129","-0,00378373670596738","-0,00334482271521306","-0,00575026657809151","-0,00188310967170895","-0,0000741806819301675","-0,15432251854369"
"96,9498910675381",,"0,000523588983971094","-0,00111963960474556","-0,12746654599425","-0,053118426375928","0,0122516578107171","-0,00468028045979963","0,0315813256620174","-0,00174891584360633","0,000441128036769756","-0,143336107784854"
"96,9874539854256",,"-0,000343417623906381","-0,00177480514673059","-0,141272344595512","-0,0619925582613225","0,0269418289145842","-0,0055048167505862","0,0653747356191994","-0,00142571414585361","0,000922137385467413","-0,11907495460466"
"97,025016903313",,"-0,00105386694122179","-0,00224918215631647","-0,141522816224869","-0,0651370951107185","0,0386629305823751","-0,00576206945181427","0,0924358485123118","-0,000954237626492881","0,00132715296000695","-0,084253335456739"
"97,0625798212005",,"-0,00155149115787309","-0,00250123859462998","-0,128231065688294","-0,0623849922125991","0,0461163666274096","-0,00545579765064244","0,110263620459186","-0,000390875991133404","0,00162066153892163","-0,0425148126696546"
"97,100142739088",,"-0,00181196750972937","-0,00251210415234657","-0,102709409221599","-0,0541015749759339","0,0484725506602744","-0,00464668599480985","0,117280859328818","0,000199086763182284","0,00177637817920182","0,00194713307705761"
"97,1377056569754",,"-0,00184294813797788","-0,00228688231277796","-0,0674401756744946","-0,0411409849622514","0,0454632990203929","-0,003443223225746","0,1129724230065","0,000749093274833379","0,00177954531656681","0,0448101463050452"
"97,1752685748629",,"-0,00168002662214897","-0,0018535067627377","-0,0258342366429952","-0,0247595601823483","0,0374125658507212","-0,00198788914269947","0,0979188799681757","0,00119889648147477","0,0016282862295819","0,0820434091770239"
"97,2128314927504",,"-0,00137937476080312","-0,00125932351943934","0,0180992407521126","-0,0064948223972471","0,0252019862451906","-0,000440359165715038","0,0737239853452893","0,00150123435400871","0,00133389077850781","0,110286457631904"
"97,2503944106378",,"-0,00100817534576536","-0,000565813400929533","0,0601398061161442","0,0119783317203065","0,0101748567910577","0,00104029740414859","0,0428446319933821","0,00162684912246037","0,000919997854817634","0,127150782255622"
"97,2879573285253",,"-0,000634214914618848","0,00015794731694886","0,0962620788195166","0,029000821543307","-0,00601103303800262","0,00231241481301946","0,00834123867253432","0,00156731365861099","0,000420729679503641","0,131417296550819"
"97,3255202464127",,"-0,00031605878919372","0,000842375598654891","0,123022230820196","0,0430779731368637","-0,0215656468213168","0,00326570831788222","-0,0264260515211951","0,00133539475613461","-0,000122079315892948","0,123113846182133"
"97,3630831643002",,"-0,0000951059146999539","0,00142427183263411","0,137887393348246","0,0530102331858314","-0,0347640451411756","0,0038310111218811","-0,058125158973665","0,000962975394970212","-0,000662339004996012","0,103469235849026"
"97,4006460821877",,"0,00000946727239552923","0,00185280907710563","0,139476377696311","0,0579946198407059","-0,0441371262654322","0,00398489367037275","-0,0837718148953509","0,000496840863725678","-0,00115356502304471","0,0747525022367889"
"97,4382090000751",,"0,00000227680813849094","0,00209403797493931","0,12768873935309","0,05768840230154","-0,0486347218882036","0,00374891237773407","-0,101010552022635","-0,00000712608832604409","-0,0015528264536556","0,0400171423626213"
"97,4757719179626",,"-0,0000903008363638514","0,00213350138924094","0,103710054476059","0,0522300859333577","-0,0477429824945877","0,0031838645298667","-0,108330486442882","-0,000490625270416374","-0,00182444860519011","0,00277866267908444"
"97,5133348358501",,"-0,000225390625201016","0,00197676749576534","0,0698932644857532","0,0422167320400928","-0,0415429602336712","0,00237998745130649","-0,105196191028637","-0,000899695826744302","-0,00194315473294141","-0,0333406409742775"
"97,5508977537375",,"-0,000351306406166966","0,00164791733913571","0,0295279155311296","0,0286405957003764","-0,030703727635811","0,00144446928511176","-0,0920825039590559","-0,00119076428728883","-0,00189637235010854","-0,0649637767826777"
"97,588460671625",,"-0,00041653841064046","0,00118623744097114","-0,0134800842186115","0,0127916636572842","-0,0164105562942757","0,000487889529824967","-0,0704115888235777","-0,00133530296572268","-0,00168549545134604","-0,0892737755360938"
